time;direction;DLC;;id
28.793.467;Rx;8;FF FF 2C 04 5A 00 00 88;259
28.793.715;Rx;8;B2 20 00 00 00 00 00 D2;260
28.793.963;Rx;8;10 27 00 00 00 00 00 37;261
28.794.253;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
28.794.540;Rx;8;03 20 00 01 01 00 50 01;417333504x
28.810.323;Rx;8;00 00 02 00 00 00 00 02;18
28.813.264;Rx;8;25 03 1C 00 00 00 00 44;258
28.813.502;Rx;8;FF FF 2C 04 5A 00 00 88;259
28.813.750;Rx;8;B2 20 00 00 00 00 00 D2;260
28.813.998;Rx;8;10 27 00 00 00 00 00 37;261
28.814.286;Rx;8;00 03 E7 03 23 00 C2 0F;417333248x
28.814.572;Rx;8;03 20 00 01 01 00 50 01;417333504x
28.831.320;Rx;8;00 00 02 00 00 00 00 02;18
28.833.306;Rx;8;25 03 1C 00 00 00 00 44;258
28.833.544;Rx;8;FF FF 2C 04 5A 00 00 88;259
28.833.792;Rx;8;B2 20 00 00 00 00 00 D2;260
28.834.040;Rx;8;10 27 00 00 00 00 00 37;261
28.834.328;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
28.834.615;Rx;8;03 20 00 01 01 00 50 01;417333504x
28.840.714;Rx;8;00 5A 00 C5 03 00 00 54;545
28.851.287;Rx;8;03 03 01 02 00 00 00 00;771
28.851.529;Rx;8;18 04 1C 00 00 18 13 00;770
28.851.774;Rx;8;04 30 34 33 00 00 00 00;772
28.852.346;Rx;8;00 00 02 00 00 00 00 02;18
28.852.708;Rx;8;00 00 C8 00 00 00 07 CF;513
28.852.954;Rx;8;09 01 00 00 00 00 00 0A;514
28.853.186;Rx;8;84 C3 0F F1 33 FC 0C 3F;515
28.855.772;Rx;8;25 03 1C 00 00 00 00 44;258
28.856.010;Rx;8;FF FF 2C 04 5A 00 00 88;259
28.856.258;Rx;8;B2 20 00 00 00 00 00 D2;260
28.856.507;Rx;8;10 27 00 00 00 00 00 37;261
28.856.795;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
28.857.081;Rx;8;03 20 00 01 01 00 50 01;417333504x
28.868.311;Rx;8;02 01 00 00 50 00 CB 02;785
28.873.319;Rx;8;00 00 02 00 00 00 00 02;18
28.873.565;Rx;8;25 03 1C 00 00 00 00 44;258
28.873.803;Rx;8;FF FF 2C 04 5A 00 00 88;259
28.874.051;Rx;8;B2 20 00 00 00 00 00 D2;260
28.874.299;Rx;8;10 27 00 00 00 00 00 37;261
28.874.587;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
28.874.873;Rx;8;03 20 00 01 01 00 50 01;417333504x
28.878.333;Rx;8;00 00 3C 37 00 00 00 00;274
28.888.339;Rx;8;01 00 00 00 00 00 00 00;275
28.893.426;Rx;8;25 03 1C 00 00 00 00 44;258
28.893.664;Rx;8;FF FF 2C 04 5A 00 00 88;259
28.893.912;Rx;8;B2 20 00 00 00 00 00 D2;260
28.894.160;Rx;8;10 27 00 00 00 00 00 37;261
28.894.410;Rx;8;00 00 02 00 00 00 00 02;18
28.894.698;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
28.894.984;Rx;8;03 20 00 01 01 00 50 01;417333504x
28.913.484;Rx;8;25 03 1C 00 00 00 00 44;258
28.913.722;Rx;8;FF FF 2C 04 5A 00 00 88;259
28.913.970;Rx;8;B2 20 00 00 00 00 00 D2;260
28.914.218;Rx;8;10 27 00 00 00 00 00 37;261
28.914.508;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
28.914.794;Rx;8;03 20 00 01 01 00 50 01;417333504x
28.915.312;Rx;8;00 00 02 00 00 00 00 02;18
28.933.528;Rx;8;25 03 1C 00 00 00 00 44;258
28.933.766;Rx;8;FF FF 2C 04 5A 00 00 88;259
28.934.014;Rx;8;B2 20 00 00 00 00 00 D2;260
28.934.262;Rx;8;10 27 00 00 00 00 00 37;261
28.934.550;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
28.934.836;Rx;8;03 20 00 01 01 00 50 01;417333504x
28.936.332;Rx;8;00 00 02 00 00 00 00 02;18
28.940.710;Rx;8;00 5A 00 C5 03 00 00 54;545
28.952.885;Rx;8;E1 FF 39 39 39 3C 41 FF;516
28.953.123;Rx;8;C4 0F 12 AE 0F 05 00 00;517
28.953.367;Rx;8;38 01 38 02 00 00 00 00;518
28.956.311;Rx;8;05 05 03 03 01 00 03 03;789
28.957.324;Rx;8;00 00 02 00 00 00 00 02;18
28.958.440;Rx;8;25 03 1C 00 00 00 00 44;258
28.958.678;Rx;8;FF FF 2C 04 5A 00 00 88;259
28.958.926;Rx;8;B2 20 00 00 00 00 00 D2;260
28.959.174;Rx;8;10 27 00 00 00 00 00 37;261
28.959.462;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
28.959.748;Rx;8;03 20 00 01 01 00 50 01;417333504x
28.969.316;Rx;8;02 00 00 00 50 00 CB 02;785
28.973.595;Rx;8;25 03 1C 00 00 00 00 44;258
28.973.833;Rx;8;FF FF 2C 04 5A 00 00 88;259
28.974.081;Rx;8;B2 20 00 00 00 00 00 D2;260
28.974.329;Rx;8;10 27 00 00 00 00 00 37;261
28.974.617;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
28.974.903;Rx;8;03 20 00 01 01 00 50 01;417333504x
28.978.321;Rx;8;00 00 02 00 00 00 00 02;18
28.979.319;Rx;8;00 00 3C 37 00 00 00 00;274
28.985.325;Rx;8;03 00 00 00 00 00 00 00;792
28.989.327;Rx;8;01 00 00 00 00 00 00 00;275
28.993.637;Rx;8;25 03 1C 00 00 00 00 44;258
28.993.875;Rx;8;FF FF 2C 04 5A 00 00 88;259
28.994.124;Rx;8;B2 20 00 00 00 00 00 D2;260
28.994.372;Rx;8;10 27 00 00 00 00 00 37;261
28.994.662;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
28.994.948;Rx;8;03 20 00 01 01 00 50 01;417333504x
28.999.320;Rx;8;00 00 02 00 00 00 00 02;18
29.013.691;Rx;8;25 03 1C 00 00 00 00 44;258
29.013.929;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.014.177;Rx;8;B2 20 00 00 00 00 00 D2;260
29.014.425;Rx;8;10 27 00 00 00 00 00 37;261
29.014.711;Rx;8;00 03 E7 03 1E 00 C2 0F;417333248x
29.014.998;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.020.327;Rx;8;00 00 02 00 00 00 00 02;18
29.033.744;Rx;8;25 03 1C 00 00 00 00 44;258
29.033.983;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.034.231;Rx;8;B2 20 00 00 00 00 00 D2;260
29.034.479;Rx;8;10 27 00 00 00 00 00 37;261
29.034.769;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
29.035.055;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.040.735;Rx;8;00 5A 00 C5 03 00 00 54;545
29.041.321;Rx;8;00 00 02 00 00 00 00 02;18
29.051.716;Rx;8;03 03 01 02 00 00 00 00;771
29.051.958;Rx;8;18 04 1C 00 00 18 13 00;770
29.052.208;Rx;8;05 00 00 00 00 00 00 00;772
29.053.104;Rx;8;00 00 C8 00 00 00 07 CF;513
29.053.350;Rx;8;09 01 00 00 00 00 00 0A;514
29.053.591;Rx;8;80 B0 4F EC 13 FB C0 3E;515
29.054.237;Rx;8;25 03 1C 00 00 00 00 44;258
29.054.475;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.054.723;Rx;8;B2 20 00 00 00 00 00 D2;260
29.054.971;Rx;8;10 27 00 00 00 00 00 37;261
29.055.259;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
29.055.545;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.062.317;Rx;8;00 00 02 00 00 00 00 02;18
29.070.311;Rx;8;02 00 00 00 50 00 CB 02;785
29.073.820;Rx;8;25 03 1C 00 00 00 00 44;258
29.074.058;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.074.306;Rx;8;B2 20 00 00 00 00 00 D2;260
29.074.554;Rx;8;10 27 00 00 00 00 00 37;261
29.074.844;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
29.075.130;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.080.314;Rx;8;00 00 3C 37 00 00 00 00;274
29.083.316;Rx;8;00 00 02 00 00 00 00 02;18
29.090.324;Rx;8;01 00 00 00 00 00 00 00;275
29.093.850;Rx;8;25 03 1C 00 00 00 00 44;258
29.094.088;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.094.337;Rx;8;B2 20 00 00 00 00 00 D2;260
29.094.585;Rx;8;10 27 00 00 00 00 00 37;261
29.094.873;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
29.095.159;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.104.317;Rx;8;00 00 02 00 00 00 00 02;18
29.113.906;Rx;8;25 03 1C 00 00 00 00 44;258
29.114.144;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.114.392;Rx;8;B2 20 00 00 00 00 00 D2;260
29.114.640;Rx;8;10 27 00 00 00 00 00 37;261
29.114.930;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
29.115.216;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.125.340;Rx;8;00 00 02 00 00 00 00 02;18
29.133.949;Rx;8;25 03 1C 00 00 00 00 44;258
29.134.187;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.134.435;Rx;8;B2 20 00 00 00 00 00 D2;260
29.134.683;Rx;8;10 27 00 00 00 00 00 37;261
29.134.967;Rx;8;00 03 E7 03 28 00 CD 0F;417333248x
29.135.253;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.140.735;Rx;8;00 5A 00 C5 03 00 00 54;545
29.146.313;Rx;8;00 00 02 00 00 00 00 02;18
29.153.330;Rx;8;22 FF FF FF FF FF FF FF;516
29.153.568;Rx;8;C4 0F 12 AE 0F 05 00 00;517
29.153.812;Rx;8;38 01 38 02 00 00 00 00;518
29.157.300;Rx;8;05 05 03 03 01 00 03 03;789
29.158.862;Rx;8;25 03 1C 00 00 00 00 44;258
29.159.100;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.159.348;Rx;8;B2 20 00 00 00 00 00 D2;260
29.159.597;Rx;8;10 27 00 00 00 00 00 37;261
29.159.885;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
29.160.171;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.167.305;Rx;8;00 00 02 00 00 00 00 02;18
29.171.317;Rx;8;02 00 00 00 50 00 CB 02;785
29.174.045;Rx;8;25 03 1C 00 00 00 00 44;258
29.174.283;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.174.531;Rx;8;B2 20 00 00 00 00 00 D2;260
29.174.779;Rx;8;10 27 00 00 00 00 00 37;261
29.175.063;Rx;8;00 03 E7 03 28 00 C7 0F;417333248x
29.175.350;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.181.316;Rx;8;00 00 3C 37 00 00 00 00;274
29.188.301;Rx;8;00 00 02 00 00 00 00 02;18
29.191.331;Rx;8;01 00 00 00 00 00 00 00;275
29.194.076;Rx;8;25 03 1C 00 00 00 00 44;258
29.194.314;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.194.562;Rx;8;B2 20 00 00 00 00 00 D2;260
29.194.810;Rx;8;10 27 00 00 00 00 00 37;261
29.195.100;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
29.195.386;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.209.326;Rx;8;00 00 02 00 00 00 00 02;18
29.214.118;Rx;8;25 03 1C 00 00 00 00 44;258
29.214.357;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.214.605;Rx;8;B2 20 00 00 00 00 00 D2;260
29.214.853;Rx;8;10 27 00 00 00 00 00 37;261
29.215.141;Rx;8;00 03 E7 03 20 00 C2 0F;417333248x
29.215.427;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.230.315;Rx;8;00 00 02 00 00 00 00 02;18
29.234.147;Rx;8;25 03 1C 00 00 00 00 44;258
29.234.385;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.234.633;Rx;8;B2 20 00 00 00 00 00 D2;260
29.234.882;Rx;8;10 27 00 00 00 00 00 37;261
29.235.170;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
29.235.456;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.240.870;Rx;8;00 5A 00 C5 03 00 00 54;545
29.250.164;Rx;8;61 00 2C 04 F3 01 2C 04;417333249x
29.251.140;Rx;8;00 33 01 22 08 02 02 00;773
29.251.391;Rx;8;00 00 02 00 00 00 00 02;18
29.251.629;Rx;8;00 33 01 22 08 03 01 01;774
29.251.919;Rx;8;00 00 00 00 00 00 01 00;417333259x
29.252.167;Rx;8;03 03 01 02 00 00 00 00;771
29.252.409;Rx;8;18 04 1C 00 00 18 13 00;770
29.252.643;Rx;8;01 30 33 4E 4D 45 30 38;772
29.253.547;Rx;8;00 00 C8 00 00 00 07 CF;513
29.253.794;Rx;8;09 01 00 00 00 00 00 0A;514
29.254.032;Rx;8;81 AE 8F F0 23 FC 00 3F;515
29.255.948;Rx;8;25 03 1C 00 00 00 00 44;258
29.256.186;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.256.434;Rx;8;B2 20 00 00 00 00 00 D2;260
29.256.682;Rx;8;10 27 00 00 00 00 00 37;261
29.256.973;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
29.257.259;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.272.312;Rx;8;00 00 02 00 00 00 00 02;18
29.273.308;Rx;8;02 00 00 00 50 00 CB 02;785
29.274.256;Rx;8;25 03 1C 00 00 00 00 44;258
29.274.495;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.274.743;Rx;8;B2 20 00 00 00 00 00 D2;260
29.274.991;Rx;8;10 27 00 00 00 00 00 37;261
29.275.279;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
29.275.565;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.282.321;Rx;8;00 00 3C 37 00 00 00 00;274
29.286.301;Rx;8;50 35 15 32 33 00 00 00;791
29.292.325;Rx;8;01 00 00 00 00 00 00 00;275
29.293.325;Rx;8;00 00 02 00 00 00 00 02;18
29.294.299;Rx;8;25 03 1C 00 00 00 00 44;258
29.294.537;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.294.785;Rx;8;B2 20 00 00 00 00 00 D2;260
29.295.034;Rx;8;10 27 00 00 00 00 00 37;261
29.295.322;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
29.295.608;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.314.313;Rx;8;00 00 02 00 00 00 00 02;18
29.314.559;Rx;8;25 03 1C 00 00 00 00 44;258
29.314.798;Rx;8;FE FF 2C 04 5A 00 00 87;259
29.315.046;Rx;8;B2 20 00 00 00 00 00 D2;260
29.315.294;Rx;8;10 27 00 00 00 00 00 37;261
29.315.586;Rx;8;00 03 E7 03 28 00 BE 0F;417333248x
29.315.872;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.334.377;Rx;8;25 03 1C 00 00 00 00 44;258
29.334.616;Rx;8;FE FF 2C 04 5A 00 00 87;259
29.334.864;Rx;8;B2 20 00 00 00 00 00 D2;260
29.335.112;Rx;8;10 27 00 00 00 00 00 37;261
29.335.362;Rx;8;00 00 02 00 00 00 00 02;18
29.335.650;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
29.335.936;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.340.696;Rx;8;00 5A 00 C5 03 00 00 54;545
29.353.743;Rx;8;E0 38 37 38 38 FF FF FF;516
29.353.981;Rx;8;C4 0F 12 AE 0F 05 00 00;517
29.354.227;Rx;8;38 01 37 02 00 00 00 00;518
29.355.456;Rx;8;25 03 1C 00 00 00 00 44;258
29.355.694;Rx;8;FE FF 2C 04 5A 00 00 87;259
29.355.942;Rx;8;B2 20 00 00 00 00 00 D2;260
29.356.190;Rx;8;10 27 00 00 00 00 00 37;261
29.356.440;Rx;8;00 00 02 00 00 00 00 02;18
29.356.730;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
29.357.016;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.358.302;Rx;8;05 05 03 03 01 00 03 03;789
29.373.302;Rx;8;02 00 00 00 50 00 CB 02;785
29.374.446;Rx;8;25 03 1C 00 00 00 00 44;258
29.374.684;Rx;8;FE FF 2C 04 5A 00 00 87;259
29.374.932;Rx;8;B2 20 00 00 00 00 00 D2;260
29.375.181;Rx;8;10 27 00 00 00 00 00 37;261
29.375.469;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
29.375.755;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.377.329;Rx;8;00 00 02 00 00 00 00 02;18
29.383.303;Rx;8;00 00 3C 37 00 00 00 00;274
29.393.327;Rx;8;01 00 00 00 00 00 00 00;275
29.394.491;Rx;8;25 03 1C 00 00 00 00 44;258
29.394.729;Rx;8;FE FF 2C 04 5A 00 00 87;259
29.394.977;Rx;8;B2 20 00 00 00 00 00 D2;260
29.395.225;Rx;8;10 27 00 00 00 00 00 37;261
29.395.515;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
29.395.801;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.398.305;Rx;8;00 00 02 00 00 00 00 02;18
29.414.552;Rx;8;25 03 1C 00 00 00 00 44;258
29.414.791;Rx;8;FE FF 2C 04 5A 00 00 87;259
29.415.039;Rx;8;B2 20 00 00 00 00 00 D2;260
29.415.287;Rx;8;10 27 00 00 00 00 00 37;261
29.415.577;Rx;8;00 03 E7 03 20 00 C0 0F;417333248x
29.415.863;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.419.299;Rx;8;00 00 02 00 00 00 00 02;18
29.434.600;Rx;8;25 03 1C 00 00 00 00 44;258
29.434.838;Rx;8;FE FF 2C 04 5A 00 00 87;259
29.435.086;Rx;8;B2 20 00 00 00 00 00 D2;260
29.435.335;Rx;8;10 27 00 00 00 00 00 37;261
29.435.625;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
29.435.911;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.440.295;Rx;8;00 00 02 00 00 00 00 02;18
29.440.715;Rx;8;00 5A 00 C5 03 00 00 54;545
29.452.566;Rx;8;03 03 01 02 00 00 00 00;771
29.452.810;Rx;8;18 04 1C 00 00 18 14 00;770
29.453.042;Rx;8;02 54 51 4C 30 30 31 47;772
29.453.956;Rx;8;00 00 C8 00 00 00 07 CF;513
29.454.202;Rx;8;09 01 00 00 00 00 00 0A;514
29.454.437;Rx;8;82 C3 CF F0 F3 FA E0 3E;515
29.459.567;Rx;8;25 03 1C 00 00 00 00 44;258
29.459.805;Rx;8;FE FF 2C 04 5A 00 00 87;259
29.460.053;Rx;8;B2 20 00 00 00 00 00 D2;260
29.460.301;Rx;8;10 27 00 00 00 00 00 37;261
29.460.590;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
29.460.876;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.461.314;Rx;8;00 00 02 00 00 00 00 02;18
29.474.305;Rx;8;02 00 00 00 50 00 CB 02;785
29.474.686;Rx;8;25 03 1C 00 00 00 00 44;258
29.474.924;Rx;8;FE FF 2C 04 5A 00 00 87;259
29.475.172;Rx;8;B2 20 00 00 00 00 00 D2;260
29.475.420;Rx;8;10 27 00 00 00 00 00 37;261
29.475.710;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
29.475.996;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.482.310;Rx;8;00 00 02 00 00 00 00 02;18
29.484.304;Rx;8;00 00 3C 37 00 00 00 00;274
29.486.314;Rx;8;04 00 00 00 00 00 00 00;792
29.494.310;Rx;8;01 00 00 00 00 00 00 00;275
29.494.700;Rx;8;25 03 1C 00 00 00 00 44;258
29.494.938;Rx;8;FE FF 2C 04 5A 00 00 87;259
29.495.186;Rx;8;B2 20 00 00 00 00 00 D2;260
29.495.435;Rx;8;10 27 00 00 00 00 00 37;261
29.495.723;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
29.496.009;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.503.309;Rx;8;00 00 02 00 00 00 00 02;18
29.514.752;Rx;8;25 03 1C 00 00 00 00 44;258
29.514.990;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.515.238;Rx;8;B2 20 00 00 00 00 00 D2;260
29.515.486;Rx;8;10 27 00 00 00 00 00 37;261
29.515.774;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
29.516.060;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.524.308;Rx;8;00 00 02 00 00 00 00 02;18
29.534.807;Rx;8;25 03 1C 00 00 00 00 44;258
29.535.045;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.535.293;Rx;8;B2 20 00 00 00 00 00 D2;260
29.535.541;Rx;8;10 27 00 00 00 00 00 37;261
29.535.831;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
29.536.118;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.545.305;Rx;8;00 00 02 00 00 00 00 02;18
29.547.883;Rx;8;00 5A 00 C5 03 00 00 54;545
29.554.154;Rx;8;E1 FF 39 39 39 3C 41 FF;516
29.554.392;Rx;8;C4 0F 12 AE 0F 05 00 00;517
29.554.636;Rx;8;38 01 38 02 00 00 00 00;518
29.555.846;Rx;8;25 03 1C 00 00 00 00 44;258
29.556.085;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.556.333;Rx;8;B2 20 00 00 00 00 00 D2;260
29.556.581;Rx;8;10 27 00 00 00 00 00 37;261
29.556.869;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
29.557.155;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.559.301;Rx;8;05 05 03 03 01 00 03 03;789
29.562.291;Rx;8;01 32 30 32 33 30 33 32;786
29.563.293;Rx;8;02 35 30 30 30 31 00 00;786
29.566.307;Rx;8;00 00 02 00 00 00 00 02;18
29.574.878;Rx;8;25 03 1C 00 00 00 00 44;258
29.575.116;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.575.364;Rx;8;B2 20 00 00 00 00 00 D2;260
29.575.612;Rx;8;10 27 00 00 00 00 00 37;261
29.575.854;Rx;8;02 00 00 00 50 00 CB 02;785
29.576.143;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
29.576.429;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.585.307;Rx;8;00 00 3C 37 00 00 00 00;274
29.587.303;Rx;8;00 00 02 00 00 00 00 02;18
29.594.931;Rx;8;25 03 1C 00 00 00 00 44;258
29.595.169;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.595.417;Rx;8;B2 20 00 00 00 00 00 D2;260
29.595.665;Rx;8;10 27 00 00 00 00 00 37;261
29.595.914;Rx;8;01 00 00 00 00 00 00 00;275
29.596.202;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
29.596.488;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.608.305;Rx;8;00 00 02 00 00 00 00 02;18
29.614.974;Rx;8;25 03 1C 00 00 00 00 44;258
29.615.212;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.615.460;Rx;8;B2 20 00 00 00 00 00 D2;260
29.615.708;Rx;8;10 27 00 00 00 00 00 37;261
29.615.999;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
29.616.285;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.629.302;Rx;8;00 00 02 00 00 00 00 02;18
29.634.993;Rx;8;25 03 1C 00 00 00 00 44;258
29.635.231;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.635.479;Rx;8;B2 20 00 00 00 00 00 D2;260
29.635.727;Rx;8;10 27 00 00 00 00 00 37;261
29.636.017;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
29.636.303;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.640.683;Rx;8;00 5A 00 C5 03 00 00 54;545
29.650.301;Rx;8;00 00 02 00 00 00 00 02;18
29.652.998;Rx;8;03 03 01 02 00 00 00 00;771
29.653.242;Rx;8;18 04 1C 00 00 18 14 00;770
29.653.478;Rx;8;03 44 35 4E 30 30 30 30;772
29.654.384;Rx;8;00 00 C8 00 00 00 07 CF;513
29.654.630;Rx;8;09 01 00 00 00 00 00 0A;514
29.654.862;Rx;8;83 B4 4F EC 43 FB 0C 3F;515
29.660.139;Rx;8;25 03 1C 00 00 00 00 44;258
29.660.377;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.660.625;Rx;8;B2 20 00 00 00 00 00 D2;260
29.660.873;Rx;8;10 27 00 00 00 00 00 37;261
29.661.161;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
29.661.447;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.671.295;Rx;8;00 00 02 00 00 00 00 02;18
29.675.096;Rx;8;25 03 1C 00 00 00 00 44;258
29.675.334;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.675.582;Rx;8;B2 20 00 00 00 00 00 D2;260
29.675.830;Rx;8;10 27 00 00 00 00 00 37;261
29.676.120;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
29.676.362;Rx;8;02 00 00 00 50 00 CB 02;785
29.676.648;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.686.304;Rx;8;00 00 3C 37 00 00 00 00;274
29.692.290;Rx;8;00 00 02 00 00 00 00 02;18
29.695.140;Rx;8;25 03 1C 00 00 00 00 44;258
29.695.378;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.695.627;Rx;8;B2 20 00 00 00 00 00 D2;260
29.695.875;Rx;8;10 27 00 00 00 00 00 37;261
29.696.165;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
29.696.413;Rx;8;01 00 00 00 00 00 00 00;275
29.696.699;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.713.304;Rx;8;00 00 02 00 00 00 00 02;18
29.715.167;Rx;8;25 03 1C 00 00 00 00 44;258
29.715.405;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.715.653;Rx;8;B2 20 00 00 00 00 00 D2;260
29.715.901;Rx;8;10 27 00 00 00 00 00 37;261
29.716.189;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
29.716.475;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.734.305;Rx;8;00 00 02 00 00 00 00 02;18
29.735.197;Rx;8;25 03 1C 00 00 00 00 44;258
29.735.435;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.735.683;Rx;8;B2 20 00 00 00 00 00 D2;260
29.735.931;Rx;8;10 27 00 00 00 00 00 37;261
29.736.220;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
29.736.506;Rx;8;03 20 00 01 01 00 50 01;417333504x
29.740.948;Rx;8;00 5A 00 C5 03 00 00 54;545
29.752.193;Rx;8;00 33 01 22 08 02 02 00;773
29.752.431;Rx;8;00 33 01 22 08 03 01 01;774
29.752.721;Rx;8;00 00 00 00 00 00 01 00;417333259x
29.754.593;Rx;8;22 FF FF FF FF FF FF FF;516
29.754.831;Rx;8;C4 0F 12 AE 0F 05 00 00;517
29.755.075;Rx;8;38 01 38 02 00 00 00 00;518
29.755.325;Rx;8;00 00 02 00 00 00 00 02;18
29.756.246;Rx;8;25 03 1C 00 00 00 00 44;258
29.756.484;Rx;8;FF FF 2C 04 5A 00 00 88;259
29.756.732;Rx;8;B2 20 00 00 00 00 00 D2;260
29.756.980;Rx;8;10 27 00 00 00 00 00 37;261
29.757.270;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
29.757.556;Rx;8;03 20 00 01 01 00 50 01;417333504x
